u_first u_second u_last g_one g_two disp_cost htgr_cost sfr_cost coe heat_load ns_measure
3 3 1 1 2 2 2 2 0.22086500068279902 0.2435112106759929 0.740847557136839
3 3 1 1 2 3 0 0 0.7704726528485935 0.2435112106759929 0.740847557136839
3 3 1 1 2 3 0 1 0.7398570475383506 0.2435112106759929 0.740847557136839
3 3 1 1 2 3 0 2 0.6782459580979032 0.2435112106759929 0.740847557136839
3 3 1 1 2 3 1 0 0.4383782342149677 0.2435112106759929 0.740847557136839
3 3 1 1 2 3 1 1 0.4077626289047247 0.2435112106759929 0.740847557136839
3 3 1 1 2 3 1 2 0.3461515394642859 0.2435112106759929 0.740847557136839
3 3 1 1 2 3 2 0 0.27239226946162787 0.2435112106759929 0.740847557136839
3 3 1 1 2 3 2 1 0.24177666415138066 0.2435112106759929 0.740847557136839
3 3 1 1 2 3 2 2 0.18016557471094086 0.2435112106759929 0.740847557136839
3 3 1 1 3 0 0 0 0.9547229333749082 0.2435112106759929 0.740847557136839
3 3 1 1 3 0 0 1 0.9241073280646621 0.2435112106759929 0.740847557136839
3 3 1 1 3 0 0 2 0.8624962386242212 0.2435112106759929 0.740847557136839
3 3 1 1 3 0 1 0 0.6226285147412867 0.2435112106759929 0.740847557136839
3 3 1 1 3 0 1 1 0.5920129094310362 0.2435112106759929 0.740847557136839
3 3 1 1 3 0 1 2 0.5304018199905995 0.2435112106759929 0.740847557136839
3 3 1 1 3 0 2 0 0.4566425499879426 0.2435112106759929 0.740847557136839
3 3 1 1 3 0 2 1 0.4260269446776933 0.2435112106759929 0.740847557136839
3 3 1 1 3 0 2 2 0.3644158552372503 0.2435112106759929 0.740847557136839
3 3 1 1 3 1 0 0 0.8546899869752402 0.2435112106759929 0.740847557136839
3 3 1 1 3 1 0 1 0.8240743816649952 0.2435112106759929 0.740847557136839
3 3 1 1 3 1 0 2 0.7624632922245469 0.2435112106759929 0.740847557136839
3 3 1 1 3 1 1 0 0.5225955683416166 0.2435112106759929 0.740847557136839
3 3 1 1 3 1 1 1 0.49197996303136615 0.2435112106759929 0.740847557136839
3 3 1 1 3 1 1 2 0.43036887359092846 0.2435112106759929 0.740847557136839
3 3 1 1 3 1 2 0 0.35660960358827154 0.2435112106759929 0.740847557136839
3 3 1 1 3 1 2 1 0.32599399827802533 0.2435112106759929 0.740847557136839
3 3 1 1 3 1 2 2 0.26438290883758553 0.2435112106759929 0.740847557136839
3 3 1 1 3 2 0 0 0.8111709699224101 0.2435112106759929 0.740847557136839
3 3 1 1 3 2 0 1 0.7805553646121608 0.2435112106759929 0.740847557136839
3 3 1 1 3 2 0 2 0.7189442751717199 0.2435112106759929 0.740847557136839
3 3 1 1 3 2 1 0 0.47907655128878746 0.2435112106759929 0.740847557136839
3 3 1 1 3 2 1 1 0.4484609459785349 0.2435112106759929 0.740847557136839
3 3 1 1 3 2 1 2 0.3868498565380972 0.2435112106759929 0.740847557136839
3 3 1 1 3 2 2 0 0.3130905865354413 0.2435112106759929 0.740847557136839
3 3 1 1 3 2 2 1 0.2824749812251909 0.2435112106759929 0.740847557136839
3 3 1 1 3 2 2 2 0.2208638917847543 0.2435112106759929 0.740847557136839
3 3 1 1 3 3 0 0 0.7704715439505487 0.2435112106759929 0.740847557136839
3 3 1 1 3 3 0 1 0.7398559386403047 0.2435112106759929 0.740847557136839
3 3 1 1 3 3 0 2 0.6782448491998574 0.2435112106759929 0.740847557136839
3 3 1 1 3 3 1 0 0.43837712531692286 0.2435112106759929 0.740847557136839
3 3 1 1 3 3 1 1 0.40776152000667887 0.2435112106759929 0.740847557136839
3 3 1 1 3 3 1 2 0.3461504305662412 0.2435112106759929 0.740847557136839
3 3 1 1 3 3 2 0 0.27239116056358315 0.2435112106759929 0.740847557136839
3 3 1 1 3 3 2 1 0.24177555525333483 0.2435112106759929 0.740847557136839
3 3 1 1 3 3 2 2 0.18016446581289502 0.2435112106759929 0.740847557136839
3 3 1 2 0 0 0 0 0.9576523550035305 0.2435112106759929 0.740847557136839
3 3 1 2 0 0 0 1 0.9270367496932822 0.2435112106759929 0.740847557136839
3 3 1 2 0 0 0 2 0.8654256602528371 0.2435112106759929 0.740847557136839
3 3 1 2 0 0 1 0 0.6255579363699068 0.2435112106759929 0.740847557136839
3 3 1 2 0 0 1 1 0.5949423310596564 0.2435112106759929 0.740847557136839
3 3 1 2 0 0 1 2 0.5333312416192166 0.2435112106759929 0.740847557136839
3 3 1 2 0 0 2 0 0.4595719716165617 0.2435112106759929 0.740847557136839
3 3 1 2 0 0 2 1 0.4289563663063155 0.2435112106759929 0.740847557136839
3 3 1 2 0 0 2 2 0.3673452768658704 0.2435112106759929 0.740847557136839
3 3 1 2 0 1 0 0 0.8576194086038573 0.2435112106759929 0.740847557136839
3 3 1 2 0 1 0 1 0.8270038032936122 0.2435112106759929 0.740847557136839
3 3 1 2 0 1 0 2 0.7653927138531713 0.2435112106759929 0.740847557136839
3 3 1 2 0 1 1 0 0.5255249899702368 0.2435112106759929 0.740847557136839
3 3 1 2 0 1 1 1 0.49490938465998846 0.2435112106759929 0.740847557136839
3 3 1 2 0 1 1 2 0.43329829521954655 0.2435112106759929 0.740847557136839
3 3 1 2 0 1 2 0 0.35953902521689163 0.2435112106759929 0.740847557136839
3 3 1 2 0 1 2 1 0.3289234199066433 0.2435112106759929 0.740847557136839
3 3 1 2 0 1 2 2 0.2673123304662046 0.2435112106759929 0.740847557136839
3 3 1 2 0 2 0 0 0.8141003915510292 0.2435112106759929 0.740847557136839
3 3 1 2 0 2 0 1 0.7834847862407831 0.2435112106759929 0.740847557136839
3 3 1 2 0 2 0 2 0.721873696800339 0.2435112106759929 0.740847557136839
3 3 1 2 0 2 1 0 0.48200597291740443 0.2435112106759929 0.740847557136839
3 3 1 2 0 2 1 1 0.4513903676071551 0.2435112106759929 0.740847557136839
3 3 1 2 0 2 1 2 0.3897792781667142 0.2435112106759929 0.740847557136839
3 3 1 2 0 2 2 0 0.3160200081640615 0.2435112106759929 0.740847557136839
3 3 1 2 0 2 2 1 0.2854044028538153 0.2435112106759929 0.740847557136839
3 3 1 2 0 2 2 2 0.22379331341337338 0.2435112106759929 0.740847557136839
3 3 1 2 0 3 0 0 0.7734009655791667 0.2435112106759929 0.740847557136839
3 3 1 2 0 3 0 1 0.7427853602689206 0.2435112106759929 0.740847557136839
3 3 1 2 0 3 0 2 0.6811742708284787 0.2435112106759929 0.740847557136839
3 3 1 2 0 3 1 0 0.4413065469455473 0.2435112106759929 0.740847557136839
3 3 1 2 0 3 1 1 0.41069094163530007 0.2435112106759929 0.740847557136839
3 3 1 2 0 3 1 2 0.34907985219485704 0.2435112106759929 0.740847557136839
3 3 1 2 0 3 2 0 0.275320582192199 0.2435112106759929 0.740847557136839
3 3 1 2 0 3 2 1 0.2447049768819497 0.2435112106759929 0.740847557136839
3 3 1 2 0 3 2 2 0.18309388744151622 0.2435112106759929 0.740847557136839
3 3 1 2 1 0 0 0 0.9577205358678783 0.2435112106759929 0.740847557136839
3 3 1 2 1 0 0 1 0.9271049305576301 0.2435112106759929 0.740847557136839
3 3 1 2 1 0 0 2 0.8654938411171839 0.2435112106759929 0.740847557136839
3 3 1 2 1 0 1 0 0.6256261172342537 0.2435112106759929 0.740847557136839
3 3 1 2 1 0 1 1 0.5950105119240021 0.2435112106759929 0.740847557136839
3 3 1 2 1 0 1 2 0.5333994224835634 0.2435112106759929 0.740847557136839
3 3 1 2 1 0 2 0 0.4596401524809085 0.2435112106759929 0.740847557136839
3 3 1 2 1 0 2 1 0.4290245471706634 0.2435112106759929 0.740847557136839
3 3 1 2 1 0 2 2 0.3674134577302183 0.2435112106759929 0.740847557136839
3 3 1 2 1 1 0 0 0.8576875894682041 0.2435112106759929 0.740847557136839
3 3 1 2 1 1 0 1 0.82707198415796 0.2435112106759929 0.740847557136839
3 3 1 2 1 1 0 2 0.7654608947175181 0.2435112106759929 0.740847557136839
3 3 1 2 1 1 1 0 0.5255931708345847 0.2435112106759929 0.740847557136839
3 3 1 2 1 1 1 1 0.49497756552433636 0.2435112106759929 0.740847557136839
3 3 1 2 1 1 1 2 0.43336647608389434 0.2435112106759929 0.740847557136839
3 3 1 2 1 1 2 0 0.3596072060812374 0.2435112106759929 0.740847557136839
3 3 1 2 1 1 2 1 0.3289916007709912 0.2435112106759929 0.740847557136839
3 3 1 2 1 1 2 2 0.2673805113305525 0.2435112106759929 0.740847557136839
3 3 1 2 1 2 0 0 0.814168572415376 0.2435112106759929 0.740847557136839
3 3 1 2 1 2 0 1 0.7835529671051309 0.2435112106759929 0.740847557136839
3 3 1 2 1 2 0 2 0.7219418776646869 0.2435112106759929 0.740847557136839
3 3 1 2 1 2 1 0 0.48207415378175233 0.2435112106759929 0.740847557136839
3 3 1 2 1 2 1 1 0.4514585484715019 0.2435112106759929 0.740847557136839
3 3 1 2 1 2 1 2 0.3898474590310621 0.2435112106759929 0.740847557136839
3 3 1 2 1 2 2 0 0.3160881890284083 0.2435112106759929 0.740847557136839
3 3 1 2 1 2 2 1 0.2854725837181632 0.2435112106759929 0.740847557136839
3 3 1 2 1 2 2 2 0.22386149427772128 0.2435112106759929 0.740847557136839
3 3 1 2 1 3 0 0 0.7734691464435135 0.2435112106759929 0.740847557136839
3 3 1 2 1 3 0 1 0.7428535411332684 0.2435112106759929 0.740847557136839
3 3 1 2 1 3 0 2 0.6812424516928266 0.2435112106759929 0.740847557136839
3 3 1 2 1 3 1 0 0.44137472780989406 0.2435112106759929 0.740847557136839
3 3 1 2 1 3 1 1 0.41075912249964586 0.2435112106759929 0.740847557136839
3 3 1 2 1 3 1 2 0.34914803305920383 0.2435112106759929 0.740847557136839
3 3 1 2 1 3 2 0 0.2753887630565469 0.2435112106759929 0.740847557136839
3 3 1 2 1 3 2 1 0.2447731577462965 0.2435112106759929 0.740847557136839
3 3 1 2 1 3 2 2 0.183162068305863 0.2435112106759929 0.740847557136839
3 3 1 2 2 0 0 0 0.9577227536639679 0.2435112106759929 0.740847557136839
3 3 1 2 2 0 0 1 0.9271071483537207 0.2435112106759929 0.740847557136839
3 3 1 2 2 0 0 2 0.8654960589132755 0.2435112106759929 0.740847557136839
3 3 1 2 2 0 1 0 0.6256283350303452 0.2435112106759929 0.740847557136839
3 3 1 2 2 0 1 1 0.5950127297200938 0.2435112106759929 0.740847557136839
3 3 1 2 2 0 1 2 0.533401640279654 0.2435112106759929 0.740847557136839
3 3 1 2 2 0 2 0 0.45964237027700017 0.2435112106759929 0.740847557136839
3 3 1 2 2 0 2 1 0.42902676496675396 0.2435112106759929 0.740847557136839
3 3 1 2 2 0 2 2 0.36741567552630994 0.2435112106759929 0.740847557136839
3 3 1 2 2 1 0 0 0.8576898072642957 0.2435112106759929 0.740847557136839
3 3 1 2 2 1 0 1 0.8270742019540506 0.2435112106759929 0.740847557136839
3 3 1 2 2 1 0 2 0.7654631125136098 0.2435112106759929 0.740847557136839
3 3 1 2 2 1 1 0 0.5255953886306752 0.2435112106759929 0.740847557136839
3 3 1 2 2 1 1 1 0.4949797833204279 0.2435112106759929 0.740847557136839
3 3 1 2 2 1 1 2 0.433368693879985 0.2435112106759929 0.740847557136839
3 3 1 2 2 1 2 0 0.3596094238773301 0.2435112106759929 0.740847557136839
3 3 1 2 2 1 2 1 0.32899381856708176 0.2435112106759929 0.740847557136839
3 3 1 2 2 1 2 2 0.26738272912664196 0.2435112106759929 0.740847557136839
3 3 1 2 2 2 0 0 0.8141707902114677 0.2435112106759929 0.740847557136839
3 3 1 2 2 2 0 1 0.7835551849012226 0.2435112106759929 0.740847557136839
3 3 1 2 2 2 0 2 0.7219440954607763 0.2435112106759929 0.740847557136839
3 3 1 2 2 2 1 0 0.482076371577844 0.2435112106759929 0.740847557136839
3 3 1 2 2 2 1 1 0.45146076626759246 0.2435112106759929 0.740847557136839
3 3 1 2 2 2 1 2 0.38984967682715166 0.2435112106759929 0.740847557136839
3 3 1 2 2 2 2 0 0.31609040682449996 0.2435112106759929 0.740847557136839
3 3 1 2 2 2 2 1 0.28547480151425486 0.2435112106759929 0.740847557136839
3 3 1 2 2 2 2 2 0.22386371207381184 0.2435112106759929 0.740847557136839
3 3 1 2 2 3 0 0 0.7734713642396042 0.2435112106759929 0.740847557136839
3 3 1 2 2 3 0 1 0.742855758929359 0.2435112106759929 0.740847557136839
3 3 1 2 2 3 0 2 0.6812446694889182 0.2435112106759929 0.740847557136839
3 3 1 2 2 3 1 0 0.4413769456059857 0.2435112106759929 0.740847557136839
3 3 1 2 2 3 1 1 0.4107613402957374 0.2435112106759929 0.740847557136839
3 3 1 2 2 3 1 2 0.3491502508552945 0.2435112106759929 0.740847557136839
3 3 1 2 2 3 2 0 0.27539098085263847 0.2435112106759929 0.740847557136839
3 3 1 2 2 3 2 1 0.24477537554238815 0.2435112106759929 0.740847557136839
3 3 1 2 2 3 2 2 0.18316428610195468 0.2435112106759929 0.740847557136839
3 3 1 2 3 0 0 0 0.9577216447659241 0.2435112106759929 0.740847557136839
3 3 1 2 3 0 0 1 0.9271060394556758 0.2435112106759929 0.740847557136839
3 3 1 2 3 0 0 2 0.8654949500152297 0.2435112106759929 0.740847557136839
3 3 1 2 3 0 1 0 0.6256272261322994 0.2435112106759929 0.740847557136839
3 3 1 2 3 0 1 1 0.5950116208220501 0.2435112106759929 0.740847557136839
3 3 1 2 3 0 1 2 0.5334005313816093 0.2435112106759929 0.740847557136839
3 3 1 2 3 0 2 0 0.45964126137895434 0.2435112106759929 0.740847557136839
3 3 1 2 3 0 2 1 0.42902565606870924 0.2435112106759929 0.740847557136839
3 3 1 2 3 0 2 2 0.3674145666282641 0.2435112106759929 0.740847557136839
3 3 1 2 3 1 0 0 0.85768869836625 0.2435112106759929 0.740847557136839
3 3 1 2 3 1 0 1 0.8270730930560048 0.2435112106759929 0.740847557136839
3 3 1 2 3 1 0 2 0.7654620036155639 0.2435112106759929 0.740847557136839
3 3 1 2 3 1 1 0 0.5255942797326304 0.2435112106759929 0.740847557136839
3 3 1 2 3 1 1 1 0.4949786744223821 0.2435112106759929 0.740847557136839
3 3 1 2 3 1 1 2 0.43336758498193806 0.2435112106759929 0.740847557136839
3 3 1 2 3 1 2 0 0.35960831497928325 0.2435112106759929 0.740847557136839
3 3 1 2 3 1 2 1 0.32899270966903704 0.2435112106759929 0.740847557136839
3 3 1 2 3 1 2 2 0.26738162022859835 0.2435112106759929 0.740847557136839
3 3 1 2 3 2 0 0 0.8141696813134207 0.2435112106759929 0.740847557136839
3 3 1 2 3 2 0 1 0.7835540760031756 0.2435112106759929 0.740847557136839
3 3 1 2 3 2 0 2 0.7219429865627306 0.2435112106759929 0.740847557136839
3 3 1 2 3 2 1 0 0.48207526267979817 0.2435112106759929 0.740847557136839
3 3 1 2 3 2 1 1 0.45145965736954563 0.2435112106759929 0.740847557136839
3 3 1 2 3 2 1 2 0.3898485679291058 0.2435112106759929 0.740847557136839
3 3 1 2 3 2 2 0 0.3160892979264541 0.2435112106759929 0.740847557136839
3 3 1 2 3 2 2 1 0.28547369261620903 0.2435112106759929 0.740847557136839
3 3 1 2 3 2 2 2 0.223862603175766 0.2435112106759929 0.740847557136839
3 3 1 2 3 3 0 0 0.7734702553415604 0.2435112106759929 0.740847557136839
3 3 1 2 3 3 0 1 0.7428546500313132 0.2435112106759929 0.740847557136839
3 3 1 2 3 3 0 2 0.6812435605908713 0.2435112106759929 0.740847557136839
3 3 1 2 3 3 1 0 0.441375836707941 0.2435112106759929 0.740847557136839
3 3 1 2 3 3 1 1 0.4107602313976916 0.2435112106759929 0.740847557136839
3 3 1 2 3 3 1 2 0.34914914195724966 0.2435112106759929 0.740847557136839
3 3 1 2 3 3 2 0 0.27538987195459264 0.2435112106759929 0.740847557136839
3 3 1 2 3 3 2 1 0.24477426664434332 0.2435112106759929 0.740847557136839
3 3 1 2 3 3 2 2 0.18316317720390773 0.2435112106759929 0.740847557136839
3 3 2 0 0 0 0 0 0.41889904762737296 1.0 0.0
3 3 2 0 0 0 0 1 0.3325853447457946 1.0 0.0
3 3 2 0 0 0 0 2 0.1572986289222944 1.0 0.0
3 3 2 0 0 0 1 0 0.36281989669805825 1.0 0.0
3 3 2 0 0 0 1 1 0.2765061938164809 1.0 0.0
3 3 2 0 0 0 1 2 0.10121947799298081 1.0 0.0
3 3 2 0 0 0 2 0 0.3348416085930632 1.0 0.0
3 3 2 0 0 0 2 1 0.24852790571148597 1.0 0.0
3 3 2 0 0 0 2 2 0.073241189887989 1.0 0.0
3 3 2 0 0 1 0 0 0.4168129328237111 1.0 0.0
3 3 2 0 0 1 0 1 0.3304992299421381 1.0 0.0
3 3 2 0 0 1 0 2 0.155212514118638 1.0 0.0
3 3 2 0 0 1 1 0 0.36073378189440075 1.0 0.0
3 3 2 0 0 1 1 1 0.2744200790128203 1.0 0.0
3 3 2 0 0 1 1 2 0.09913336318932442 1.0 0.0
3 3 2 0 0 1 2 0 0.3327554937894057 1.0 0.0
3 3 2 0 0 1 2 1 0.2464417909078327 1.0 0.0
3 3 2 0 0 1 2 2 0.0711550750843305 1.0 0.0
3 3 2 0 0 2 0 0 0.41536177921341766 1.0 0.0
3 3 2 0 0 2 0 1 0.32904807633184363 1.0 0.0
3 3 2 0 0 2 0 2 0.15376136050834555 1.0 0.0
3 3 2 0 0 2 1 0 0.3592826282841052 1.0 0.0
3 3 2 0 0 2 1 1 0.27296892540253104 1.0 0.0
3 3 2 0 0 2 1 2 0.09768220957902984 1.0 0.0
3 3 2 0 0 2 2 0 0.33130434017911126 1.0 0.0
3 3 2 0 0 2 2 1 0.244990637297535 1.0 0.0
3 3 2 0 0 2 2 2 0.06970392147403803 1.0 0.0
3 3 2 0 0 3 0 0 0.41377372431913906 1.0 0.0
3 3 2 0 0 3 0 1 0.3274600214375576 1.0 0.0
3 3 2 0 0 3 0 2 0.15217330561406062 1.0 0.0
3 3 2 0 0 3 1 0 0.35769457338982225 1.0 0.0
3 3 2 0 0 3 1 1 0.2713808705082429 1.0 0.0
3 3 2 0 0 3 1 2 0.09609415468474591 1.0 0.0
3 3 2 0 0 3 2 0 0.32971628528483055 1.0 0.0
3 3 2 0 0 3 2 1 0.2434025824032522 1.0 0.0
3 3 2 0 0 3 2 2 0.0681158665797531 1.0 0.0
3 3 2 0 1 0 0 0 0.41891357890414005 1.0 0.0
3 3 2 0 1 0 0 1 0.3325998760225607 1.0 0.0
3 3 2 0 1 0 0 2 0.1573131601990595 1.0 0.0
3 3 2 0 1 0 1 0 0.36283442797482646 1.0 0.0
3 3 2 0 1 0 1 1 0.276520725093246 1.0 0.0
3 3 2 0 1 0 1 2 0.10123400926974802 1.0 0.0
3 3 2 0 1 0 2 0 0.33485613986983154 1.0 0.0
3 3 2 0 1 0 2 1 0.24854243698825318 1.0 0.0
3 3 2 0 1 0 2 2 0.0732557211647562 1.0 0.0
3 3 2 0 1 1 0 0 0.4168274641004762 1.0 0.0
3 3 2 0 1 1 0 1 0.3305137612189064 1.0 0.0
3 3 2 0 1 1 0 2 0.15522704539540522 1.0 0.0
3 3 2 0 1 1 1 0 0.36074831317116796 1.0 0.0
3 3 2 0 1 1 1 1 0.2744346102895875 1.0 0.0
3 3 2 0 1 1 1 2 0.09914789446609151 1.0 0.0
3 3 2 0 1 1 2 0 0.3327700250661719 1.0 0.0
3 3 2 0 1 1 2 1 0.2464563221845999 1.0 0.0
3 3 2 0 1 1 2 2 0.0711696063610987 1.0 0.0
3 3 2 0 1 2 0 0 0.41537631049018386 1.0 0.0
3 3 2 0 1 2 0 1 0.3290626076086107 1.0 0.0
3 3 2 0 1 2 0 2 0.15377589178511064 1.0 0.0
3 3 2 0 1 2 1 0 0.35929715956087227 1.0 0.0
3 3 2 0 1 2 1 1 0.27298345667929924 1.0 0.0
3 3 2 0 1 2 1 2 0.09769674085579705 1.0 0.0
3 3 2 0 1 2 2 0 0.33131887145587735 1.0 0.0
3 3 2 0 1 2 2 1 0.2450051685743022 1.0 0.0
3 3 2 0 1 2 2 2 0.06971845275080413 1.0 0.0
3 3 2 0 1 3 0 0 0.41378825559590526 1.0 0.0
3 3 2 0 1 3 0 1 0.3274745527143237 1.0 0.0
3 3 2 0 1 3 0 2 0.1521878368908257 1.0 0.0
3 3 2 0 1 3 1 0 0.35770910466658845 1.0 0.0
3 3 2 0 1 3 1 1 0.271395401785008 1.0 0.0
3 3 2 0 1 3 1 2 0.09610868596151201 1.0 0.0
3 3 2 0 1 3 2 0 0.32973081656159764 1.0 0.0
3 3 2 0 1 3 2 1 0.24341711368001828 1.0 0.0
3 3 2 0 1 3 2 2 0.06813039785652031 1.0 0.0
3 3 2 0 2 0 0 0 0.4189149120917428 1.0 0.0
3 3 2 0 2 0 0 1 0.33260120921016556 1.0 0.0
3 3 2 0 2 0 0 2 0.15731449338666437 1.0 0.0
3 3 2 0 2 0 1 0 0.3628357611624302 1.0 0.0
3 3 2 0 2 0 1 1 0.27652205828085086 1.0 0.0
3 3 2 0 2 0 1 2 0.10123534245735288 1.0 0.0
3 3 2 0 2 0 2 0 0.3348574730574353 1.0 0.0
3 3 2 0 2 0 2 1 0.24854377017585805 1.0 0.0
3 3 2 0 2 0 2 2 0.07325705435235996 1.0 0.0
3 3 2 0 2 1 0 0 0.4168287972880811 1.0 0.0
3 3 2 0 2 1 0 1 0.33051509440650906 1.0 0.0
3 3 2 0 2 1 0 2 0.15522837858300897 1.0 0.0
3 3 2 0 2 1 1 0 0.3607496463587706 1.0 0.0
3 3 2 0 2 1 1 1 0.27443594347719014 1.0 0.0
3 3 2 0 2 1 1 2 0.09914922765369538 1.0 0.0
3 3 2 0 2 1 2 0 0.3327713582537757 1.0 0.0
3 3 2 0 2 1 2 1 0.24645765537220476 1.0 0.0
3 3 2 0 2 1 2 2 0.07117093954870246 1.0 0.0
3 3 2 0 2 2 0 0 0.4153776436777876 1.0 0.0
3 3 2 0 2 2 0 1 0.3290639407962156 1.0 0.0
3 3 2 0 2 2 0 2 0.1537772249727144 1.0 0.0
3 3 2 0 2 2 1 0 0.35929849274847714 1.0 0.0
3 3 2 0 2 2 1 1 0.2729847898669031 1.0 0.0
3 3 2 0 2 2 1 2 0.09769807404340192 1.0 0.0
3 3 2 0 2 2 2 0 0.3313202046434822 1.0 0.0
3 3 2 0 2 2 2 1 0.24500650176190486 1.0 0.0
3 3 2 0 2 2 2 2 0.069719785938408 1.0 0.0
3 3 2 0 2 3 0 0 0.413789588783509 1.0 0.0
3 3 2 0 2 3 0 1 0.32747588590192955 1.0 0.0
3 3 2 0 2 3 0 2 0.15218917007843047 1.0 0.0
3 3 2 0 2 3 1 0 0.3577104378541922 1.0 0.0
3 3 2 0 2 3 1 1 0.27139673497261274 1.0 0.0
3 3 2 0 2 3 1 2 0.09611001914911588 1.0 0.0
3 3 2 0 2 3 2 0 0.3297321497492025 1.0 0.0
3 3 2 0 2 3 2 1 0.24341844686762315 1.0 0.0
3 3 2 0 2 3 2 2 0.06813173104412407 1.0 0.0
3 3 2 0 3 0 0 0 0.41891424549794143 1.0 0.0
3 3 2 0 3 0 0 1 0.33260054261636307 1.0 0.0
3 3 2 0 3 0 0 2 0.15731382679286188 1.0 0.0
3 3 2 0 3 0 1 0 0.36283509456862784 1.0 0.0
3 3 2 0 3 0 1 1 0.2765213916870495 1.0 0.0
3 3 2 0 3 0 1 2 0.1012346758635504 1.0 0.0
3 3 2 0 3 0 2 0 0.3348568064636339 1.0 0.0
3 3 2 0 3 0 2 1 0.24854310358205456 1.0 0.0
3 3 2 0 3 0 2 2 0.07325638775855858 1.0 0.0
3 3 2 0 3 1 0 0 0.4168281306942797 1.0 0.0
3 3 2 0 3 1 0 1 0.3305144278127078 1.0 0.0
3 3 2 0 3 1 0 2 0.15522771198920648 1.0 0.0
3 3 2 0 3 1 1 0 0.36074897976496934 1.0 0.0
3 3 2 0 3 1 1 1 0.27443527688338876 1.0 0.0
3 3 2 0 3 1 1 2 0.099148561059894 1.0 0.0
3 3 2 0 3 1 2 0 0.3327706916599743 1.0 0.0
3 3 2 0 3 1 2 1 0.24645698877840228 1.0 0.0
3 3 2 0 3 1 2 2 0.07117027295490008 1.0 0.0
3 3 2 0 3 2 0 0 0.41537697708398624 1.0 0.0
3 3 2 0 3 2 0 1 0.3290632742024121 1.0 0.0
3 3 2 0 3 2 0 2 0.15377655837891202 1.0 0.0
3 3 2 0 3 2 1 0 0.35929782615467576 1.0 0.0
3 3 2 0 3 2 1 1 0.27298412327310173 1.0 0.0
3 3 2 0 3 2 1 2 0.09769740744959843 1.0 0.0
3 3 2 0 3 2 2 0 0.33131953804967973 1.0 0.0
3 3 2 0 3 2 2 1 0.2450058351681057 1.0 0.0
3 3 2 0 3 2 2 2 0.06971911934460662 1.0 0.0
3 3 2 0 3 3 0 0 0.41378892218970764 1.0 0.0
3 3 2 0 3 3 0 1 0.32747521930812606 1.0 0.0
3 3 2 0 3 3 0 2 0.1521885034846281 1.0 0.0
3 3 2 0 3 3 1 0 0.35770977126039083 1.0 0.0
3 3 2 0 3 3 1 1 0.27139606837881036 1.0 0.0
3 3 2 0 3 3 1 2 0.0961093525553145 1.0 0.0
3 3 2 0 3 3 2 0 0.32973148315540013 1.0 0.0
3 3 2 0 3 3 2 1 0.24341778027382066 1.0 0.0
3 3 2 0 3 3 2 2 0.06813106445032158 1.0 0.0
3 3 2 1 0 0 0 0 0.4513407363651526 1.0 0.0
3 3 2 1 0 0 0 1 0.36502703348357635 1.0 0.0
3 3 2 1 0 0 0 2 0.18974031766007193 1.0 0.0
3 3 2 1 0 0 1 0 0.3952615854358389 1.0 0.0
3 3 2 1 0 0 1 1 0.30894788255426164 1.0 0.0
3 3 2 1 0 0 1 2 0.13366116673076367 1.0 0.0
3 3 2 1 0 0 2 0 0.36728329733084286 1.0 0.0
3 3 2 1 0 0 2 1 0.2809695944492667 1.0 0.0
3 3 2 1 0 0 2 2 0.10568287862577608 1.0 0.0
3 3 2 1 0 1 0 0 0.4492546215614982 1.0 0.0
3 3 2 1 0 1 0 1 0.36294091867991773 1.0 0.0
3 3 2 1 0 1 0 2 0.18765420285642087 1.0 0.0
3 3 2 1 0 1 1 0 0.3931754706321825 1.0 0.0
3 3 2 1 0 1 1 1 0.30686176775060314 1.0 0.0
3 3 2 1 0 1 1 2 0.13157505192710928 1.0 0.0
3 3 2 1 0 1 2 0 0.3651971825271897 1.0 0.0
3 3 2 1 0 1 2 1 0.27888347964561444 1.0 0.0
3 3 2 1 0 1 2 2 0.10359676382211225 1.0 0.0
3 3 2 1 0 2 0 0 0.44780346795120585 1.0 0.0
3 3 2 1 0 2 0 1 0.3614897650696254 1.0 0.0
3 3 2 1 0 2 0 2 0.18620304924612519 1.0 0.0
3 3 2 1 0 2 1 0 0.3917243170218879 1.0 0.0
3 3 2 1 0 2 1 1 0.3054106141403118 1.0 0.0
3 3 2 1 0 2 1 2 0.1301238983168158 1.0 0.0
3 3 2 1 0 2 2 0 0.3637460289168972 1.0 0.0
3 3 2 1 0 2 2 1 0.27743232603531354 1.0 0.0
3 3 2 1 0 2 2 2 0.10214561021181767 1.0 0.0
3 3 2 1 0 3 0 0 0.4462154130569177 1.0 0.0
3 3 2 1 0 3 0 1 0.35990171017534145 1.0 0.0
3 3 2 1 0 3 0 2 0.18461499435184137 1.0 0.0
3 3 2 1 0 3 1 0 0.3901362621276062 1.0 0.0
3 3 2 1 0 3 1 1 0.30382255924602786 1.0 0.0
3 3 2 1 0 3 1 2 0.12853584342252766 1.0 0.0
3 3 2 1 0 3 2 0 0.3621579740226144 1.0 0.0
3 3 2 1 0 3 2 1 0.2758442711410328 1.0 0.0
3 3 2 1 0 3 2 2 0.10055755531753485 1.0 0.0
3 3 2 1 1 0 0 0 0.4513552676419198 1.0 0.0
